price_mnt,log_price,area_m2,rooms,floor,total_floors,floor_ratio,building_age,year_built,has_balcony,balcony_count,has_garage,has_elevator,is_finished,district,district_grouped,window_type,door_type,floor_material,price_per_m2
227000000.0,19.240460575445677,50.0,2,3.0,12.0,0.25,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4540000.0
146000000.0,18.79911717967261,44.1,1,9.0,16.0,0.5625,0,2025,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3310657.596371882
392160000.0,19.787180477744077,103.2,3,6.0,10.0,0.6,3,2022,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3800000.0
266000000.0,19.399006866745975,83.1,3,9.0,12.0,0.75,7,2018,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3200962.695547533
580200000.0,20.178883429651577,77.36,3,12.0,22.0,0.5454545454545454,1,2024,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7500000.0
260000000.0,19.3761921889798,63.21,2,16.0,16.0,1.0,9,2016,1,0,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4113273.2162632495
260000000.0,19.3761921889798,82.0,3,8.0,12.0,0.6666666666666666,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3170731.7073170734
522500000.0,20.07413554180324,110.0,3,13.0,16.0,0.8125,0,2025,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4750000.0
336000000.0,19.632621717927478,58.0,3,3.0,10.0,0.3,10,2015,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5793103.448275862
783000000.0,20.478643253955077,81.64,3,9.0,25.0,0.36,2,2023,1,1,0,0,1,Баянзүрх,Баянзүрх,Модон вакум,Төмөр,Мод,9590886.820186183
400000000.0,19.806975105072254,96.7,3,3.0,6.0,0.5,15,2010,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4136504.653567735
310000000.0,19.552082855443466,55.04,2,14.0,16.0,0.875,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,5632267.441860465
992600000.0,20.715838321117616,141.8,4,9.0,16.0,0.5625,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6999999.999999999
179000000.0,19.00289636380503,60.98,2,1.0,9.0,0.1111111111111111,16,2009,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,2935388.652017055
185000000.0,19.0358663830426,45.7,2,,,,9,2016,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4048140.0437636757
184610000.0,19.033756049746753,57.69,2,12.0,16.0,0.75,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3200034.668053389
339000000.0,19.641510665344725,75.0,3,4.0,10.0,0.4,7,2018,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4520000.0
722100000.0,20.39767419142141,166.0,4,13.0,16.0,0.8125,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4350000.0
330000000.0,19.6146032124248,73.0,3,11.0,11.0,1.0,14,2011,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4520547.94520548
1070000000.0,20.790924485420227,125.5,3,2.0,23.0,0.08695652173913043,0,2026,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8525896.414342629
419000000.0,19.853381477886412,55.0,2,6.0,25.0,0.24,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,7618181.818181818
263250000.0,19.38861470897836,49.67,2,12.0,16.0,0.75,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5299979.8671230115
130000000.0,18.683045008419857,41.6,3,3.0,5.0,0.6,12,2013,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3125000.0
280000000.0,19.450300161133523,92.25,3,2.0,17.0,0.11764705882352941,10,2015,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3035230.352303523
560000000.0,20.14344734169347,80.0,3,1.0,25.0,0.04,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,7000000.0
340000000.0,19.644456175574483,68.0,2,4.0,12.0,0.3333333333333333,7,2018,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,5000000.0
562000000.0,20.147012407857964,75.0,3,17.0,23.0,0.7391304347826086,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7493333.333333333
308000000.0,19.54561034093785,66.8,2,15.0,16.0,0.9375,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4610778.443113772
110000000.0,18.51599092375669,26.8,1,11.0,15.0,0.7333333333333333,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4104477.611940298
317680000.0,19.57655514478727,83.6,3,3.0,10.0,0.3,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3800000.0000000005
268000000.0,19.40649753847513,44.68,2,12.0,16.0,0.75,10,2015,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5998209.489704566
539000000.0,20.105226128873273,70.0,3,9.0,9.0,1.0,38,1987,1,2,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,7700000.0
437000000.0,19.895443753059865,98.0,3,5.0,15.0,0.3333333333333333,11,2014,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,4459183.673469388
890000000.0,20.60673202069046,172.0,6,6.0,7.0,0.8571428571428571,9,2016,1,3,1,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,5174418.604651162
660000000.0,20.307750392984744,147.0,4,8.0,9.0,0.8888888888888888,9,2016,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4489795.918367347
758000000.0,20.446193943606644,111.0,3,4.0,4.0,1.0,35,1990,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Мод,Паркет,6828828.828828828
550000000.0,20.125428836190792,135.0,4,4.0,9.0,0.4444444444444444,10,2015,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4074074.074074074
854000000.0,20.565441751752843,122.0,4,3.0,19.0,0.15789473684210525,10,2015,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,7000000.0
715000000.0,20.387793100658282,110.0,4,10.0,16.0,0.625,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,6500000.0
230000000.0,19.25358986688747,62.55,2,7.0,12.0,0.5833333333333334,9,2016,1,1,0,0,1,Баянгол,Баянгол,Мод,Мод,Паркет,3677058.3533173464
288000000.0,19.47847103810022,74.38,3,10.0,16.0,0.625,6,2019,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,3872008.6044635656
265000000.0,19.395240383950497,64.5,3,3.0,10.0,0.3,10,2015,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4108527.1317829457
627000000.0,20.256457098597195,114.0,4,13.0,16.0,0.8125,9,2016,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр вакум,Паркет,5500000.0
220000000.0,19.209138104316636,72.0,3,9.0,9.0,1.0,35,1990,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3055555.5555555555
250000000.0,19.33697147582652,57.37,3,6.0,16.0,0.375,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4357678.2290395675
235000000.0,19.275096072108433,53.72,2,11.0,16.0,0.6875,3,2022,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4374534.623976173
175000000.0,18.980296531887788,57.7,2,3.0,10.0,0.3,0,2025,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3032928.9428076255
218000000.0,19.200005620753362,60.5,3,1.0,10.0,0.1,12,2013,1,1,0,0,1,Баянгол,Баянгол,Мод,Бүргэд,Паркет,3603305.785123967
640000000.0,20.276978734317993,79.35,3,3.0,23.0,0.13043478260869565,2,2023,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8065532.451165722
390000000.0,19.781657297087968,79.5,2,4.0,10.0,0.4,17,2008,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4905660.377358491
351800000.0,19.678573390267733,80.0,3,16.0,16.0,1.0,5,2020,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4397500.0
240000000.0,19.296149481306266,50.0,2,2.0,9.0,0.2222222222222222,11,2014,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4800000.0
3460000000.0,21.964534426016044,209.0,5,3.0,7.0,0.42857142857142855,1,2024,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Вакум,Паркет,16555023.923444975
360000000.0,19.70161458941443,105.0,3,7.0,8.0,0.875,11,2014,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,3428571.4285714286
160000000.0,18.890684373198102,42.0,2,1.0,5.0,0.2,16,2009,1,0,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3809523.8095238097
145000000.0,18.792244300384848,50.0,2,4.0,9.0,0.4444444444444444,34,1991,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2900000.0
940000000.0,20.661390433228323,110.0,4,12.0,16.0,0.75,1,2024,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8545454.545454545
484000000.0,19.997595464680906,88.0,3,15.0,16.0,0.9375,7,2018,1,0,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,5500000.0
729000000.0,20.407184289972932,162.0,4,6.0,6.0,1.0,8,2017,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4500000.0
268000000.0,19.40649753847513,44.0,2,10.0,16.0,0.625,8,2017,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6090909.090909091
225000000.0,19.231610960168695,58.0,3,4.0,6.0,0.6666666666666666,11,2014,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3879310.3448275863
175000000.0,18.980296531887788,53.39,2,3.0,12.0,0.25,13,2012,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3277767.3721670723
908000000.0,20.62675493656557,115.0,3,16.0,17.0,0.9411764705882353,2,2023,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,7895652.173913044
486000000.0,20.001719181864768,81.0,3,10.0,12.0,0.8333333333333334,0,2026,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6000000.0
231120000.0,19.258447614122254,64.2,3,3.0,6.0,0.5,11,2014,1,1,0,0,1,Баянгол,Баянгол,Вакум,Мод,Паркет,3600000.0
711000000.0,20.382182987767514,122.0,4,1.0,16.0,0.0625,6,2019,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,5827868.852459016
335000000.0,19.62964108978934,50.0,2,22.0,23.0,0.9565217391304348,7,2018,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,6700000.0
260000000.0,19.3761921889798,43.0,2,13.0,13.0,1.0,1,2024,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,6046511.627906977
195000000.0,19.08851011652802,55.7,2,4.0,16.0,0.25,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3500897.6660682224
720000000.0,20.394761769974377,166.0,4,13.0,16.0,0.8125,0,2025,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4337349.397590362
3460000000.0,21.964534426016044,209.0,5,3.0,7.0,0.42857142857142855,1,2024,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,16555023.923444975
148000000.0,18.81272283172839,48.18,2,14.0,14.0,1.0,8,2017,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3071814.0307181403
1500000000.0,21.128730945054574,289.0,5,11.0,16.0,0.6875,7,2018,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5190311.418685121
615000000.0,20.237132825770793,150.0,5,8.0,16.0,0.5,16,2009,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4100000.0
431200000.0,19.88208257755906,77.0,2,13.0,13.0,1.0,9,2016,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,5600000.0
651540000.0,20.29484934942114,108.59,3,2.0,16.0,0.125,4,2021,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,6000000.0
276500000.0,19.437721378926664,79.0,3,3.0,16.0,0.1875,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3500000.0
125000000.0,18.643824295266576,24.5,1,2.0,10.0,0.2,11,2014,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5102040.816326531
383000000.0,19.76354554714492,56.0,3,7.0,13.0,0.5384615384615384,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6839285.714285715
904200000.0,20.622561132824778,137.0,4,11.0,13.0,0.8461538461538461,10,2015,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6600000.0
292410000.0,19.493667484981504,88.61,3,10.0,15.0,0.6666666666666666,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3299966.1437760973
202000000.0,19.12377825536548,35.2,1,11.0,12.0,0.9166666666666666,11,2014,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5738636.363636363
660000000.0,20.307750392984744,154.0,4,2.0,16.0,0.125,9,2016,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4285714.285714285
810000000.0,20.512544805630757,87.93,3,10.0,16.0,0.625,0,2025,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Ламинат,9211873.080859775
315000000.0,19.568083196789907,67.0,3,9.0,16.0,0.5625,10,2015,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4701492.537313432
1500000000.0,21.128730945054574,180.0,4,4.0,5.0,0.8,11,2014,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,8333333.333333333
130000000.0,18.683045008419857,40.0,2,2.0,6.0,0.3333333333333333,35,1990,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3250000.0
170000000.0,18.951308995014536,53.75,2,9.0,16.0,0.5625,6,2019,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,3162790.697674419
470000000.0,19.96824325266838,98.0,3,10.0,16.0,0.625,3,2022,1,0,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,4795918.367346939
545200000.0,20.11666325778665,94.0,4,4.0,16.0,0.25,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,5800000.0
160000000.0,18.890684373198102,50.0,2,5.0,12.0,0.4166666666666667,10,2015,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3200000.0
153000000.0,18.84594847935671,37.0,2,2.0,12.0,0.16666666666666666,9,2016,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4135135.135135135
659000000.0,20.30623409246678,137.0,3,13.0,16.0,0.8125,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4810218.9781021895
480000000.0,19.98929666186621,89.44,3,12.0,16.0,0.75,5,2020,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5366726.296958855
268000000.0,19.40649753847513,60.78,3,3.0,16.0,0.1875,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4409345.179335307
560000000.0,20.14344734169347,75.0,3,17.0,23.0,0.7391304347826086,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,7466666.666666667
315000000.0,19.568083196789907,40.0,3,9.0,9.0,1.0,25,2000,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,7875000.0
265000000.0,19.395240383950497,73.5,3,9.0,16.0,0.5625,5,2020,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,3605442.1768707484
235000000.0,19.275096072108433,74.9,3,7.0,12.0,0.5833333333333334,11,2014,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3137516.688918558
530000000.0,20.08838756451044,100.1,3,1.0,6.0,0.16666666666666666,16,2009,1,0,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5294705.294705295
505430000.0,20.04092011008032,112.54,3,7.0,15.0,0.4666666666666667,7,2018,1,2,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4491114.270481606
515000000.0,20.05967745862801,91.94,3,7.0,10.0,0.7,17,2008,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,5601479.225581901
375000000.0,19.742436583934683,88.2,3,4.0,16.0,0.25,7,2018,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4251700.680272109
306000000.0,19.539095659916654,68.0,3,12.0,16.0,0.75,2,2023,1,0,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4500000.0
640000000.0,20.276978734317993,80.0,3,18.0,23.0,0.782608695652174,2,2023,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8000000.0
327000000.0,19.605470728861526,72.6,3,5.0,12.0,0.4166666666666667,7,2018,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4504132.231404959
108000000.0,18.497641785088494,39.83,3,13.0,16.0,0.8125,13,2012,1,2,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2711523.976901833
580000000.0,20.17853866150474,70.0,3,23.0,23.0,1.0,3,2022,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8285714.285714285
660000000.0,20.307750392984744,110.6,3,10.0,12.0,0.8333333333333334,9,2016,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5967450.27124774
330000000.0,19.6146032124248,73.4,3,11.0,16.0,0.6875,0,2025,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4495912.806539509
260000000.0,19.3761921889798,97.0,3,11.0,11.0,1.0,8,2017,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,2680412.3711340204
373020000.0,19.737142595473575,90.98,3,16.0,16.0,1.0,0,2026,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4100021.982853374
210000000.0,19.162618088681743,64.0,3,16.0,17.0,0.9411764705882353,5,2020,1,0,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3281250.0
194000000.0,19.083368717027604,55.44,2,16.0,16.0,1.0,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3499278.4992784993
300000000.0,19.519293032620475,93.3,3,3.0,12.0,0.25,1,2024,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3215434.083601286
230000000.0,19.25358986688747,37.06,1,6.0,8.0,0.75,13,2012,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6206152.1856448995
117000000.0,18.57768449276203,30.0,1,16.0,16.0,1.0,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3900000.0
595000000.0,20.204071963509904,104.5,3,6.0,16.0,0.375,14,2011,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5693779.90430622
1050000000.0,20.772056001115843,117.67,4,5.0,23.0,0.21739130434782608,3,2022,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,8923259.96430696
330000000.0,19.6146032124248,60.86,2,3.0,9.0,0.3333333333333333,16,2009,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,5422280.6441012155
515000000.0,20.05967745862801,99.0,4,4.0,9.0,0.4444444444444444,16,2009,1,1,1,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,5202020.202020202
148000000.0,18.81272283172839,48.18,2,14.0,14.0,1.0,8,2017,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3071814.0307181403
275000000.0,19.432281655630845,63.41,2,10.0,16.0,0.625,9,2016,1,2,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4336855.38558587
163000000.0,18.909260758771037,38.0,2,4.0,12.0,0.3333333333333333,6,2019,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4289473.684210527
230000000.0,19.25358986688747,57.6,2,15.0,15.0,1.0,12,2013,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,3993055.5555555555
340000000.0,19.644456175574483,66.0,2,2.0,22.0,0.09090909090909091,0,2025,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5151515.151515151
